Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Buddy Distance,Charged Move Cost
Tropius,89,grass,flying,101.4,127.3,170,2195741,29,Air Slash,Leaf Blade,Aerial Ace,5,75000
Chesnaught,88.9,grass,fighting,119.9,124.6,125,1868328,19,Vine Whip,Superpower,Energy Ball,3,10000
Castform (Rainy),88.8,water,none,113.4,119.6,146,1979669,38.5,Water Gun,Weather Ball (Water),Thunder,5,75000
Vigoroth,88.7,normal,none,117.7,112.7,144,1909363,28.5,Counter,Body Slam,Bulldoze,5,75000
Meganium,88.6,grass,none,111.5,138.4,130,2005358,23,Vine Whip,Frenzy Plant,Earthquake,3,10000
Mew,88.6,psychic,none,120.5,119.4,129,1855163,16.5,Shadow Claw,Wild Charge,Surf,20,100000
Drifblim,88.4,ghost,flying,119.8,75,208,1867826,23,Hex,Icy Wind,Shadow Ball,5,75000
Abomasnow,88.2,grass,ice,117.9,111.4,143,1877258,23.5,Powder Snow,Weather Ball (Ice),Energy Ball,3,50000
Dewgong,88.2,water,ice,102.9,133.8,158,2174933,29,Ice Shard,Icy Wind,Water Pulse,3,50000
Machamp,88.1,fighting,none,136.4,97.2,124,1644073,17.5,Counter,Cross Chop,Rock Slide,3,50000
Venusaur,88.1,grass,poison,122.5,121.9,122,1820851,20,Vine Whip,Frenzy Plant,Sludge Bomb,3,10000
Whiscash,88.1,water,ground,107.6,107.6,178,2060545,27,Mud Shot,Mud Bomb,Blizzard,1,10000
Pachirisu,87.8,electric,none,91.6,157.1,142,2043738,50,Volt Switch,Thunder Punch,Thunderbolt,5,75000
Primeape,87.7,fighting,none,140.2,99.2,115,1598880,24.5,Counter,Night Slash,Close Combat,3,50000
Chansey,87.5,normal,none,63,120.2,421,3188219,50,Pound,Psychic,Hyper Beam,5,75000
Froslass,87.4,ice,ghost,122.6,115.6,128,1813850,27.5,Powder Snow,Avalanche,Shadow Ball,3,50000
Pelipper,87.3,water,flying,123.3,128.7,114,1809463,26,Wing Attack,Weather Ball (Water),Hurricane,3,50000
Skarmory (Shadow),87.2,steel,flying,106.2,163.1,122,2113576,27,Air Slash,Brave Bird,Sky Attack,5,75000
Castform (Snowy),87.1,ice,none,113.4,119.6,146,1979669,38.5,Powder Snow,Weather Ball (Ice),Blizzard,5,75000
Hariyama,87,fighting,none,125.6,75.5,186,1764581,19.5,Counter,Close Combat,Heavy Slam,3,50000
Zapdos (Shadow),87,electric,flying,136.2,104.7,115,1639560,15.5,Thunder Shock,Drill Peck,Thunderbolt,20,100000
Mantine,86.9,water,flying,106.2,163.1,122,2113576,27,Bubble,Bubble Beam,Ice Beam,5,75000
Lucario,86.7,fighting,steel,145.8,95.6,110,1532231,20.5,Counter,Power-Up Punch,Shadow Ball,5,75000
Zapdos,86.6,electric,flying,136.2,104.7,115,1639560,15.5,Thunder Shock,Drill Peck,Thunder,20,100000
Flygon (Shadow),86.5,ground,dragon,129.2,109.6,123,1740871,21,Mud Shot,Dragon Claw,Earth Power,5,75000
Galvantula,86.5,bug,electric,139,93.8,124,1615746,25.5,Volt Switch,Discharge,Lunge,3,50000
Lapras,86.5,water,ice,104.7,114,179,2135530,21.5,Ice Shard,Surf,Skull Bash,5,75000
Shiftry (Shadow),86.4,grass,dark,134.2,87.7,142,1670632,24,Snarl,Leaf Blade,Foul Play,3,50000
Talonflame,86.4,fire,flying,122.1,114.7,131,1834291,25.5,Incinerate,Brave Bird,Flame Charge,1,10000
Lanturn,86.3,water,electric,104.8,104.8,194,2131348,27,Spark,Thunderbolt,Hydro Pump,3,50000
Quagsire,86.2,water,ground,111.3,112,161,2005558,28.5,Mud Shot,Earthquake,Stone Edge,3,50000
Sableye (Shadow),86.2,dark,ghost,121,123.5,124,1853355,45.5,Shadow Claw,Foul Play,Power Gem,5,75000
Snorlax,86.1,normal,none,108.4,101.7,187,2061936,17.5,Lick,Body Slam,Superpower,5,75000
Obstagoon,86,dark,normal,112.6,126.7,138,1969669,21,Counter,Night Slash,Gunk Shot,3,10000
Wigglytuff,85.9,normal,fairy,115.8,75.5,220,1924765,29,Charm,Ice Beam,Play Rough,1,10000
Shiftry,85.8,grass,dark,134.2,87.7,142,1670632,24,Snarl,Leaf Blade,Foul Play,3,50000
Alomomola,85.7,water,none,96.7,98.8,240,2292831,26,Waterfall,Psychic,Hydro Pump,5,75000
Venusaur (Shadow),85.7,grass,poison,122.5,121.9,122,1820851,20,Vine Whip,Frenzy Plant,Sludge Bomb,3,10000
Escavalier,85.6,bug,steel,133.9,116.8,107,1673454,19.5,Counter,Drill Run,Megahorn,3,50000
Ferrothorn,85.6,grass,steel,107.3,155.1,125,2080828,24,Bullet Seed,Power Whip,Thunder,3,75000
Bellossom,85.5,grass,none,115.7,132.9,126,1937741,24.5,Bullet Seed,Leaf Blade,Return,3,50000
Raikou (Shadow),85.3,electric,none,130.9,110.1,118,1700490,16,Thunder Shock,Wild Charge,Shadow Ball,20,100000
Goodra,85.2,dragon,none,119.7,136.8,114,1866601,16,Dragon Breath,Power Whip,Muddy Water,5,75000
Sirfetch'd,85.2,fighting,none,145.9,107.4,98,1536689,18.5,Counter,Leaf Blade,Night Slash,3,50000
Lapras (Shadow),85.1,water,ice,104.7,114,179,2135530,21.5,Ice Shard,Surf,Skull Bash,5,75000
Serperior,85.1,grass,none,110.2,143.6,128,2025814,25,Vine Whip,Frenzy Plant,Aerial Ace,3,10000
Cradily,85,rock,grass,106.3,139,143,2111521,26,Bullet Seed,Stone Edge,Grass Knot,3,50000
Machoke,84.9,fighting,none,127.7,97.2,141,1750103,27,Karate Chop,Cross Chop,Dynamic Punch,3,50000
Clefable,84.8,fairy,none,117.2,111.5,146,1908090,23,Charm,Moonblast,Meteor Mash,1,10000
Dragonite (Shadow),84.8,dragon,flying,135.8,108.4,111,1633580,14.5,Dragon Breath,Dragon Claw,Hurricane,5,75000
Jumpluff (Shadow),84.8,grass,flying,97,153.5,155,2308399,41,Bullet Seed,Aerial Ace,Energy Ball,3,50000
Magnezone (Shadow),84.8,electric,steel,134.9,120.1,102,1652719,17,Spark,Wild Charge,Mirror Shot,3,50000
Munchlax,84.7,normal,none,104,95.2,218,2158275,31,Lick,Body Slam,Bulldoze,5,10000
Snorlax (Shadow),84.7,normal,none,108.4,101.7,187,2061936,17.5,Lick,Body Slam,Superpower,5,75000
Blastoise,84.6,water,none,111.5,140.7,127,1992357,22.5,Water Gun,Hydro Cannon,Ice Beam,3,10000
Empoleon,84.6,water,steel,125.8,115.9,122,1777988,19,Waterfall,Hydro Cannon,Drill Peck,3,10000
Poliwrath (Shadow),84.6,water,fighting,116.5,119.7,138,1924689,22,Mud Shot,Dynamic Punch,Ice Punch,3,50000
Regice,84.6,ice,none,103.7,180.2,115,2149641,18,Lock On,Blizzard,Earthquake,20,100000
Heracross,84.5,bug,fighting,134.7,107.9,114,1655921,17.5,Counter,Close Combat,Megahorn,3,50000
Dragonair (Shadow),84.3,dragon,none,126,111,127,1775090,33,Dragon Breath,Aqua Tail,Dragon Pulse,5,75000
Sceptile,84.3,grass,none,136.9,108.5,110,1633945,19.5,Bullet Seed,Leaf Blade,Earthquake,3,10000
Whimsicott,84.3,grass,fairy,118.4,133.1,119,1875239,27.5,Charm,Grass Knot,Moonblast,1,10000
Gardevoir (Shadow),84.2,psychic,fairy,137.2,114.5,104,1633015,18,Charm,Synchronoise,Shadow Ball,5,75000
Machoke (Shadow),84.1,fighting,none,127.7,97.2,141,1750103,27,Karate Chop,Cross Chop,Dynamic Punch,3,50000
Slurpuff,84.1,fairy,none,117.4,118.1,138,1912211,25.5,Charm,Flamethrower,Energy Ball,3,50000
Aromatisse,84,fairy,none,116.5,108,153,1924550,24,Charm,Moonblast,Thunderbolt,3,50000
Bellossom (Shadow),84,grass,none,115.7,132.9,126,1937741,24.5,Bullet Seed,Leaf Blade,Dazzling Gleam,3,50000
Sableye (Shadow),84,dark,ghost,123.3,119.3,120,1765496,40,Shadow Claw,Foul Play,Power Gem,5,75000
Hypno,83.9,psychic,none,103.7,140.8,148,2160673,27.5,Confusion,Shadow Ball,Thunder Punch,3,50000
Stunfisk,83.9,ground,electric,101.8,127.9,169,2200089,26.5,Thunder Shock,Mud Bomb,Discharge,5,75000
Raikou,83.8,electric,none,130.9,110.1,118,1700490,16,Thunder Shock,Wild Charge,Shadow Ball,20,100000
Zangoose,83.8,normal,none,144.8,87.1,122,1539050,23,Shadow Claw,Close Combat,Night Slash,3,50000
Marowak (Alolan),83.7,fire,ghost,110.8,145,126,2025310,32,Fire Spin,Shadow Bone,Bone Club,3,50000
Castform (Sunny),83.6,fire,none,113.4,119.6,146,1979669,38.5,Ember,Weather Ball (Fire),Solar Beam,5,75000
Forretress,83.6,bug,steel,110.2,141.6,130,2028758,25,Bug Bite,Earthquake,Mirror Shot,5,75000
Gliscor,83.6,ground,flying,115.7,143.9,116,1930695,21,Wing Attack,Earthquake,Night Slash,5,75000
Magnezone,83.6,electric,steel,134.9,120.1,102,1652719,17,Spark,Wild Charge,Mirror Shot,3,50000
Sealeo (Shadow),83.5,ice,water,108.6,113.2,167,2053854,36.5,Powder Snow,Body Slam,Aurora Beam,3,50000
Toxicroak,83.5,poison,fighting,136.6,91.5,131,1636876,22,Counter,Mud Bomb,Sludge Bomb,3,50000
Ninetales (Shadow),83.4,fire,none,115.1,133.6,126,1936253,24.5,Fire Spin,Weather Ball (Fire),Psyshock,3,50000
Suicune,83.4,water,none,107.4,141.9,137,2089025,18.5,Snarl,Bubble Beam,Hydro Pump,20,100000
Articuno,83.3,ice,flying,113.2,143.6,122,1983584,18.5,Ice Shard,Icy Wind,Hurricane,20,100000
Dragonair,83.1,dragon,none,126,111,127,1775090,33,Dragon Breath,Aqua Tail,Return,5,75000
Jumpluff,83.1,grass,flying,97,153.5,155,2308399,41,Bullet Seed,Aerial Ace,Energy Ball,3,50000
Roserade,83.1,grass,poison,143.1,114.9,95,1561844,18.5,Bullet Seed,Weather Ball (Fire),Leaf Storm,3,50000
Flygon,83,ground,dragon,129.2,109.6,123,1740871,21,Mud Shot,Dragon Claw,Earth Power,5,75000
Muk (Alolan),83,poison,dark,117.3,111.3,146,1906470,20.5,Snarl,Dark Pulse,Sludge Wave,3,50000
Beedrill (Shadow),82.9,bug,poison,127.6,106.2,129,1749201,31,Poison Jab,X-Scissor,Drill Run,1,10000
Gliscor (Shadow),82.9,ground,flying,115.7,143.9,116,1930695,21,Wing Attack,Earthquake,Night Slash,5,75000
Lickilicky,82.9,normal,none,106.3,121.1,164,2111832,23,Lick,Body Slam,Shadow Ball,3,50000
Marshtomp (Shadow),82.9,water,ground,121.2,109.9,139,1851275,33.5,Mud Shot,Surf,Mud Bomb,3,10000
Spritzee,82.9,fairy,none,105,107.6,168,1898008,50,Charm,Thunderbolt,Draining Kiss,3,50000
Blastoise (Shadow),82.8,water,none,111.5,140.7,127,1992357,22.5,Water Gun,Hydro Cannon,Ice Beam,3,10000
Ivysaur,82.8,grass,poison,120.3,121.1,128,1864071,37.5,Vine Whip,Power Whip,Sludge Bomb,3,10000
Togekiss,82.8,fairy,flying,124.8,125.3,114,1783452,16.5,Charm,Ancient Power,Flamethrower,3,50000
Blaziken,82.7,fire,fighting,144.4,90.8,118,1547820,19,Counter,Blaze Kick,Stone Edge,3,10000
Quagsire (Shadow),82.7,water,ground,111.3,112,161,2005558,28.5,Mud Shot,Earthquake,Stone Edge,3,50000
Pinsir (Shadow),82.6,bug,none,141.3,111.5,101,1591266,18.5,Fury Cutter,Close Combat,X-Scissor,5,75000
Quilladin,82.6,grass,none,115.4,130,129,1935329,35.5,Vine Whip,Body Slam,Energy Ball,3,10000
Dragonite,82.5,dragon,flying,135.8,108.4,111,1633580,14.5,Dragon Breath,Dragon Claw,Hurricane,5,75000
Lugia,82.5,psychic,flying,102.4,165,129,2181164,15,Extrasensory,Sky Attack,Aeroblast,20,100000
Melmetal,82.4,steel,none,121.5,107.8,141,1846977,15.5,Thunder Shock,Superpower,Rock Slide,20,100000
Noctowl,82.4,normal,flying,105.3,120.2,167,2113724,28,Wing Attack,Sky Attack,Psychic,1,10000
Dusclops (Shadow),82.3,ghost,none,103.1,198.9,106,2173343,43,Hex,Shadow Punch,Fire Punch,3,50000
Electivire (Shadow),82.3,electric,none,144,98,110,1552610,18,Thunder Shock,Ice Punch,Wild Charge,5,75000
Hitmonchan (Shadow),82.3,fighting,none,128.2,137.3,98,1725104,23.5,Counter,Ice Punch,Thunder Punch,5,75000
Linoone,82.3,normal,none,114.6,112.2,152,1953755,39,Shadow Claw,Grass Knot,Thunder,1,10000
Electivire,82.2,electric,none,144,98,110,1552610,18,Thunder Shock,Ice Punch,Wild Charge,5,75000
Cradily (Shadow),82.1,rock,grass,106.3,139,143,2111521,26,Bullet Seed,Stone Edge,Grass Knot,3,50000
Steelix,82.1,steel,ground,98.4,185.2,124,2260578,23.5,Dragon Tail,Earthquake,Crunch,5,75000
Hitmonchan,82,fighting,none,128.2,137.3,98,1725104,23.5,Counter,Ice Punch,Thunder Punch,5,75000
Tangrowth,82,grass,none,121.8,112,135,1842421,18.5,Vine Whip,Power Whip,Rock Slide,3,50000
Gengar,81.8,ghost,poison,156.6,94.3,97,1433181,19,Shadow Claw,Shadow Ball,Shadow Punch,3,50000
Ninetales,81.8,fire,none,115.1,133.6,126,1936253,24.5,Fire Spin,Weather Ball (Fire),Solar Beam,3,50000
Poliwrath,81.8,water,fighting,116.5,119.7,138,1924689,22,Mud Shot,Dynamic Punch,Ice Punch,3,50000
Vullaby,81.8,dark,flying,100.8,129.4,157,2048662,50,Air Slash,Brave Bird,Foul Play,5,75000
Golbat (Shadow),81.7,poison,flying,118.7,113.7,140,1888899,29,Wing Attack,Poison Fang,Shadow Ball,1,10000
Gyarados (Shadow),81.7,water,flying,130.8,108,121,1708726,16.5,Waterfall,Aqua Tail,Crunch,1,10000
Castform,81.6,normal,none,113.4,119.6,146,1979669,38.5,Hex,Weather Ball (Normal),Energy Ball,5,75000
Ludicolo,81.6,water,grass,117.1,123.7,132,1912593,24,Bubble,Ice Beam,Leaf Storm,3,50000
Charizard (Shadow),81.5,fire,flying,132.2,108.3,117,1674892,19,Fire Spin,Blast Burn,Dragon Claw,3,10000
Gastrodon (East),81.5,water,ground,114.4,102.5,167,1957876,24.5,Mud Slap,Body Slam,Earth Power,3,50000
Gastrodon (West),81.5,water,ground,114.4,102.5,167,1957876,24.5,Mud Slap,Body Slam,Earth Power,3,50000
Perrserker,81.5,steel,none,128.9,114.6,117,1728225,23.5,Shadow Claw,Close Combat,Foul Play,3,50000
Sealeo,81.5,ice,water,108.6,113.2,167,2053854,36.5,Powder Snow,Body Slam,Aurora Beam,3,50000
Charizard,81.4,fire,flying,132.2,108.3,117,1674892,19,Fire Spin,Blast Burn,Dragon Claw,3,10000
Marshtomp,81.4,water,ground,121.2,109.9,139,1851275,33.5,Mud Shot,Surf,Mud Bomb,3,10000
Servine,81.2,grass,none,107.2,137.4,142,2092314,49.5,Vine Whip,Grass Knot,Wrap,3,10000
Gligar,81.1,ground,flying,108,146.2,130,2052969,30.5,Wing Attack,Night Slash,Return,5,75000
Forretress (Shadow),81,bug,steel,110.2,141.6,130,2028758,25,Bug Bite,Earthquake,Mirror Shot,5,75000
Zebstrika,81,electric,none,137.7,95.5,123,1617244,23,Spark,Wild Charge,Flame Charge,3,50000
Dusclops,80.8,ghost,none,103.1,198.9,106,2173343,43,Hex,Fire Punch,Return,3,50000
Honchkrow,80.8,dark,flying,150.6,68.3,145,1492462,20.5,Snarl,Brave Bird,Sky Attack,3,50000
Cherrim (Sunshine),80.7,grass,none,122.9,115.2,129,1826290,27,Bullet Seed,Weather Ball (Fire),Solar Beam,1,10000
Typhlosion,80.7,fire,none,132.2,108.3,117,1674892,19,Incinerate,Blast Burn,Solar Beam,3,10000
Excadrill,80.6,ground,steel,142.7,78.8,139,1561805,17,Mud Shot,Drill Run,Rock Slide,3,50000
Vaporeon,80.6,water,none,119,97.2,163,1886587,17.5,Water Gun,Aqua Tail,Last Resort,5,75000
Grotle (Shadow),80.5,grass,none,118.3,116.1,138,1895093,30.5,Razor Leaf,Body Slam,Energy Ball,3,10000
Ivysaur (Shadow),80.5,grass,poison,120.3,121.1,128,1864071,37.5,Vine Whip,Power Whip,Sludge Bomb,3,10000
Pinsir,80.5,bug,none,141.3,111.5,101,1591266,18.5,Fury Cutter,Close Combat,X-Scissor,5,75000
Grimer (Alolan),80.4,poison,dark,123.6,86,171,1818779,49,Poison Jab,Crunch,Sludge Bomb,3,50000
Sandslash (Alolan),80.4,ice,steel,116.6,132.6,124,1917384,23,Powder Snow,Ice Punch,Bulldoze,3,50000
Gligar (Shadow),80.3,ground,flying,108,146.2,130,2052969,30.5,Wing Attack,Night Slash,Dig,5,75000
Skuntank,80.3,poison,dark,121.7,95.2,157,1819546,23.5,Poison Jab,Crunch,Sludge Bomb,3,50000
Golbat,80.2,poison,flying,118.7,113.7,140,1888899,29,Wing Attack,Poison Fang,Shadow Ball,1,10000
Milotic,80.2,water,none,113.2,132.2,132,1974479,18.5,Waterfall,Surf,Blizzard,5,75000
Haunter,80.1,ghost,poison,161.2,85.5,100,1378532,28,Shadow Claw,Shadow Punch,Shadow Ball,3,50000
Suicune (Shadow),80.1,water,none,107.4,141.9,137,2089025,18.5,Snarl,Bubble Beam,Hydro Pump,20,100000
Beedrill,80,bug,poison,127.6,106.2,129,1749201,31,Poison Jab,X-Scissor,Drill Run,1,10000
Drifloon,80,ghost,flying,110.9,79.8,186,1646946,50,Hex,Icy Wind,Shadow Ball,5,75000
Probopass,79.9,rock,steel,97.4,197.6,119,2289182,27.5,Spark,Rock Slide,Thunderbolt,3,50000
Bronzong,79.8,steel,psychic,111.3,151.8,119,2010401,25.5,Confusion,Psyshock,Payback,3,50000
Farfetch'd (Galarian),79.8,fighting,none,137.9,97.8,120,1618657,36.5,Fury Cutter,Leaf Blade,Brave Bird,3,50000
Raichu,79.8,electric,none,133.6,110.6,113,1669771,25.5,Volt Switch,Wild Charge,Thunder Punch,1,10000
Sudowoodo,79.8,rock,none,117.2,130.1,125,1905357,26,Counter,Rock Slide,Earthquake,5,75000
Articuno (Shadow),79.7,ice,flying,113.2,143.6,122,1983584,18.5,Ice Shard,Icy Wind,Hurricane,20,100000
Granbull,79.7,fairy,none,135.3,87.7,139,1650182,22,Charm,Close Combat,Crunch,3,50000
Gyarados,79.6,water,flying,130.8,108,121,1708726,16.5,Waterfall,Aqua Tail,Crunch,1,10000
Barbaracle,79.5,rock,water,120.4,133.1,115,1841752,20.5,Fury Cutter,Stone Edge,Cross Chop,3,50000
Gloom (Shadow),79.5,grass,poison,122.6,114.9,130,1830873,37.5,Razor Leaf,Sludge Bomb,Moonblast,3,50000
Skuntank (Shadow),79.4,poison,dark,121.7,95.2,157,1819546,23.5,Poison Jab,Crunch,Sludge Bomb,3,50000
Wailmer,79.3,water,none,117.4,68.3,239,1916533,48.5,Water Gun,Body Slam,Heavy Slam,1,10000
Grotle,79.2,grass,none,118.3,116.1,138,1895093,30.5,Razor Leaf,Body Slam,Energy Ball,3,10000
Raichu (Alolan),79.2,electric,psychic,136.2,111.7,108,1643875,24.5,Volt Switch,Wild Charge,Grass Knot,1,10000
Hypno (Shadow),79,psychic,none,103.7,140.8,148,2160673,27.5,Confusion,Thunder Punch,Fire Punch,3,50000
Wormadam (Trash),79,bug,steel,105.2,150.9,134,2126928,42.5,Confusion,Iron Head,Bug Buzz,1,10000
Shelgon,78.9,dragon,none,123.3,118.4,123,1795453,27.5,Dragon Breath,Flamethrower,Twister,5,75000
Bayleef,78.8,grass,none,105.6,141.6,141,2107468,49.5,Razor Leaf,Grass Knot,Ancient Power,3,10000
Bibarel,78.8,normal,water,124.2,97.7,149,1807978,30.5,Water Gun,Surf,Hyper Fang,1,10000
Sandshrew (Alolan),78.8,ice,steel,117.6,121,127,1807853,50,Powder Snow,Night Slash,Blizzard,3,50000
Gardevoir,78.7,psychic,fairy,137.2,114.5,104,1633015,18,Charm,Synchronoise,Shadow Ball,5,75000
Gallade (Shadow),78.5,psychic,fighting,137.2,114.5,104,1633015,18,Confusion,Close Combat,Leaf Blade,5,75000
Grovyle,78.5,grass,none,137.4,101.7,117,1633904,37.5,Bullet Seed,Leaf Blade,Aerial Ace,3,10000
Piloswine,78.5,ice,ground,121.1,98.2,155,1842165,24,Powder Snow,Avalanche,Bulldoze,3,50000
Bonsly,78.3,rock,none,116.8,124.4,127,1844799,50,Counter,Rock Slide,Earthquake,5,10000
Magmortar (Shadow),78.3,fire,none,141.4,103.4,108,1578615,17.5,Karate Chop,Fire Punch,Thunderbolt,5,75000
Feraligatr,78.2,water,none,123.3,118,124,1803586,19.5,Water Gun,Hydro Cannon,Crunch,3,10000
Gallade,78.1,psychic,fighting,137.2,114.5,104,1633015,18,Confusion,Close Combat,Leaf Blade,5,75000
Glalie,78.1,ice,none,115.2,120.1,140,1937229,27,Ice Shard,Avalanche,Shadow Ball,3,50000
Ho-Oh,78.1,fire,flying,123.6,128.2,114,1806501,14.5,Incinerate,Brave Bird,Earthquake,20,100000
Wailord,78.1,water,none,119.6,66.8,235,1876670,25,Water Gun,Surf,Blizzard,1,10000
Probopass (Shadow),78,rock,steel,97.4,197.6,119,2289182,27.5,Spark,Rock Slide,Thunderbolt,3,50000
Seaking,77.9,water,none,123.1,105.9,140,1825075,26.5,Waterfall,Drill Run,Icy Wind,3,50000
Vespiquen,77.9,bug,flying,109.1,143.3,131,2049009,28.5,Fury Cutter,X-Scissor,Power Gem,3,50000
Wobbuffet (Shadow),77.9,psychic,none,63,101.7,333,2133829,50,Counter,Mirror Coat,Frustration,3,50000
Jirachi,77.8,steel,psychic,120.5,119.4,129,1855163,16.5,Confusion,Doom Desire,Psychic,20,100000
Crustle,77.7,bug,rock,120.9,134.1,114,1848465,22,Fury Cutter,Rock Slide,X-Scissor,1,10000
Leavanny,77.7,bug,grass,131,109,120,1713215,22,Razor Leaf,Leaf Blade,X-Scissor,1,10000
Latios,77.6,dragon,psychic,138.4,112.9,103,1609480,14.5,Dragon Breath,Dragon Claw,Psychic,20,100000
Relicanth,77.6,water,rock,105.2,137.5,147,2126096,22.5,Water Gun,Aqua Tail,Ancient Power,5,75000
Victreebel (Shadow),77.6,grass,poison,135.8,94.8,128,1648364,23,Razor Leaf,Leaf Blade,Acid Spray,3,50000
Golem (Alolan),77.5,rock,electric,125.2,121.7,117,1782513,19,Volt Switch,Wild Charge,Rock Blast,1,10000
Prinplup,77.5,water,none,119.1,116,136,1878103,37,Bubble,Icy Wind,Hydro Pump,3,10000
Vileplume (Shadow),77.5,grass,poison,129.1,110.9,121,1732053,22,Razor Leaf,Sludge Bomb,Moonblast,3,50000
Emolga,77.4,electric,flying,127.9,111.4,123,1752744,39,Thunder Shock,Discharge,Aerial Ace,1,10000
Pidgeot,77.4,normal,flying,117.2,113.8,143,1905836,26,Gust,Aerial Ace,Brave Bird,1,10000
Linoone (Galarian),77.3,dark,normal,114.6,112.2,152,1953755,39,Snarl,Body Slam,Gunk Shot,1,10000
Graveler (Alolan),77.2,rock,electric,123.4,124.9,118,1819319,30.5,Volt Switch,Stone Edge,Rock Blast,1,10000
Ampharos,77.1,electric,none,127.4,106.8,129,1754935,19.5,Volt Switch,Thunder Punch,Focus Blast,5,75000
Machop,77,fighting,none,127.7,81.5,157,1634495,50,Karate Chop,Cross Chop,Return,3,50000
Magneton (Shadow),77,electric,steel,144.7,112.8,95,1550755,22,Thunder Shock,Magnet Bomb,Discharge,3,50000
Carnivine,76.9,grass,none,130.2,101.2,130,1712621,25.5,Vine Whip,Power Whip,Crunch,5,75000
Mawile (Shadow),76.8,steel,fairy,125.9,121.2,117,1784529,38.5,Fire Fang,Power-Up Punch,Play Rough,5,75000
Torterra (Shadow),76.8,grass,ground,120.5,117.6,131,1857185,19,Razor Leaf,Frenzy Plant,Stone Edge,3,10000
