Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Mega Gengar,Shadow Claw,Shadow Ball,22.293,574.9,6369.7,4026
Mega Mewtwo X,Psycho Cut,Shadow Ball,20.6,725.6,6343.4,5042
Mega Charizard Y,Fire Spin,Blast Burn,21,679.2,6290.5,4137
Mega Mewtwo Y,Confusion,Focus Blast,20.462,720.8,6175.3,5210
Mega Rayquaza,Air Slash,Aerial Ace,19.735,801.4,6160.5,5608
Mega Blaziken,Fire Spin,Blast Burn,21.922,583,6142.1,3864
Mega Latios,Dragon Breath,Psychic,19.995,743.8,5946.1,4650
Mega Sceptile,Fury Cutter,Frenzy Plant,21.68,577.6,5886.2,3766
Mega Charizard Y,Wing Attack,Blast Burn,20.646,667.7,5876.2,4137
Mega Metagross,Zen Headbutt,Meteor Mash,19.082,843,5857.4,4560
Mega Mewtwo Y,Confusion,Flamethrower,20.161,710.2,5819.5,5210
Mega Lucario,Bullet Punch,Aura Sphere,21.915,552,5809.8,3552
Mega Alakazam,Confusion,Psychic,22.229,527.7,5796.4,4054
Mega Salamence,Dragon Tail,Outrage,19.095,831.7,5790.9,4672
Mega Mewtwo X,Confusion,Thunderbolt,20.063,706.7,5707.2,5042
Mega Salamence,Dragon Tail,Draco Meteor,19.026,828.7,5707,4672
Mega Swampert,Water Gun,Hydro Cannon,19.443,770.7,5665.3,4087
Mega Mewtwo X,Confusion,Hyper Beam,20.018,705.2,5656.6,5042
Mega Gengar,Hex,Shadow Ball,21.574,556.4,5587.1,4026
Mega Swampert,Mud Shot,Hydro Cannon,19.318,765.8,5520.6,4087
Mega Mewtwo Y,Confusion,Ice Beam,19.872,700,5492.8,5210
Mega Gengar,Shadow Claw,Sludge Bomb,21.432,552.7,5441.3,4026
Mega Alakazam,Psycho Cut,Psychic,21.853,518.8,5413.8,4054
Mega Heracross,Counter,Megahorn,19.84,686.2,5358.2,4470
Mega Gengar,Lick,Sludge Bomb,21.334,550.2,5342.6,4026
Mega Latios,Zen Headbutt,Psychic,19.43,722.8,5302,4650
Mega Mewtwo Y,Psycho Cut,Thunderbolt,19.625,691.3,5225.6,5210
Mega Charizard Y,Air Slash,Blast Burn,20.034,648,5210.5,4137
Mega Mewtwo Y,Psycho Cut,Hyper Beam,19.608,690.7,5206.9,5210
Mega Charizard Y,Ember,Blast Burn,20.002,646.9,5177.4,4137
Mega Mewtwo X,Confusion,Flamethrower,19.52,687.6,5113.7,5042
Mega Blaziken,Counter,Blaze Kick,20.824,553.8,5000.6,3864
Mega Gengar,Sucker Punch,Shadow Ball,20.981,541.1,4996.8,4026
Mega Gallade,Confusion,Psychic,19.845,634.2,4956.2,4199
Mega Gardevoir,Confusion,Psychic,19.848,631.7,4939.3,4190
Mega Alakazam,Counter,Psychic,21.326,506.2,4909.7,4054
Mega Mewtwo Y,Psycho Cut,Focus Blast,19.3,679.8,4887.2,5210
Mega Garchomp,Mud Shot,Earthquake,18.349,783,4837.2,5037
Mega Mewtwo X,Confusion,Ice Beam,19.238,677.7,4825.4,5042
Mega Sceptile,Bullet Seed,Frenzy Plant,20.553,547.6,4754.6,3766
Mega Salamence,Fire Fang,Outrage,18.152,790.7,4729.2,4672
Mega Blaziken,Counter,Overheat,20.513,545.5,4708.1,3864
Mega Latios,Dragon Breath,Dragon Claw,18.843,701,4690,4650
Mega Blaziken,Fire Spin,Blaze Kick,20.408,542.7,4612.4,3864
Mega Gardevoir,Charm,Psychic,19.502,620.6,4603.3,4190
Mega Mewtwo X,Psycho Cut,Thunderbolt,19.01,669.6,4600.3,5042
Mega Mewtwo X,Psycho Cut,Hyper Beam,18.995,669.1,4585.5,5042
Mega Charizard Y,Fire Spin,Overheat,19.39,627.1,4571.7,4137
Mega Charizard Y,Dragon Breath,Blast Burn,19.352,625.9,4536.6,4137
Mega Heracross,Counter,Close Combat,19.014,657.6,4520.1,4470
Mega Gardevoir,Confusion,Dazzling Gleam,19.392,617.2,4500.6,4190
Mega Gengar,Hex,Sludge Bomb,20.414,526.4,4478.5,4026
Mega Mewtwo Y,Psycho Cut,Flamethrower,18.868,664.7,4464.8,5210
Mega Metagross,Bullet Punch,Psychic,17.781,785.5,4416.1,4560
Mega Garchomp,Dragon Tail,Fire Blast,17.927,765,4407,5037
Mega Mewtwo Y,Psycho Cut,Ice Beam,18.781,661.6,4382.5,5210
Mega Alakazam,Confusion,Shadow Ball,20.667,490.6,4330.5,4054
Mega Salamence,Dragon Tail,Return,17.727,772.1,4301.5,4672
Mega Salamence,Fire Fang,Draco Meteor,17.715,771.6,4289.7,4672
Mega Blaziken,Fire Spin,Overheat,20.033,532.7,4282.9,3864
Mega Gardevoir,Charm,Dazzling Gleam,19.129,608.8,4261.7,4190
Mega Rayquaza,Dragon Tail,Ancient Power,17.994,730.7,4257.6,5608
Mega Gallade,Low Kick,Psychic,19.066,609.3,4222.3,4199
Mega Alakazam,Confusion,Future Sight,20.502,486.7,4193.8,4054
Mega Blaziken,Counter,Brave Bird,19.907,529.4,4176.2,3864
Mega Gallade,Confusion,Synchronoise,19.003,607.3,4167.3,4199
Mega Gardevoir,Confusion,Synchronoise,19.006,604.9,4152.9,4190
Mega Salamence,Bite,Outrage,17.516,763,4100.4,4672
Mega Blaziken,Counter,Focus Blast,19.796,526.4,4083.8,3864
Mega Latios,Zen Headbutt,Dragon Claw,18.184,676.5,4067.7,4650
Mega Latias,Dragon Breath,Psychic,17.3,784.4,4061.7,4459
Mega Metagross,Zen Headbutt,Psychic,17.379,767.8,4030.1,4560
Mega Charizard Y,Wing Attack,Overheat,18.784,607.5,4026.8,4137
Mega Latios,Dragon Breath,Solar Beam,18.134,674.6,4023.2,4650
Mega Latias,Dragon Breath,Outrage,17.203,780,3970.8,4459
Mega Gengar,Sucker Punch,Sludge Bomb,19.808,510.8,3969.7,4026
Mega Tyranitar,Bite,Stone Edge,16.815,832.5,3958.3,4966
Mega Alakazam,Confusion,Return,20.19,479.3,3944.5,4054
Mega Gardevoir,Charm,Synchronoise,18.755,596.9,3937.3,4190
Mega Mewtwo X,Psycho Cut,Flamethrower,18.279,643.9,3932.1,5042
Mega Heracross,Counter,Earthquake,18.36,635,3930,4470
Mega Tyranitar,Bite,Return,16.77,830.2,3915.5,4966
Mega Tyranitar,Smack Down,Return,16.745,829,3891.9,4966
Mega Sceptile,Fury Cutter,Leaf Blade,19.535,520.5,3879.9,3766
Mega Blastoise,Water Gun,Hydro Cannon,18.062,655,3859.3,3659
Mega Mewtwo X,Psycho Cut,Ice Beam,18.19,640.8,3856.7,5042
Mega Charizard Y,Fire Spin,Flamethrower,18.546,599.8,3826.1,4137
Mega Tyranitar,Smack Down,Stone Edge,16.673,825.4,3825.9,4966
Mega Alakazam,Psycho Cut,Shadow Ball,19.988,474.5,3789.1,4054
Mega Banette,Shadow Claw,Shadow Ball,20.35,446.8,3765.6,3337
Mega Blaziken,Fire Spin,Brave Bird,19.355,514.7,3731.7,3864
Mega Alakazam,Psycho Cut,Future Sight,19.861,471.5,3693.9,4054
Mega Gardevoir,Confusion,Shadow Ball,18.457,587.4,3693.3,4190
Mega Blaziken,Fire Spin,Focus Blast,19.296,513.1,3686.7,3864
Mega Alakazam,Counter,Shadow Ball,19.814,470.3,3658.6,4054
Mega Salamence,Dragon Tail,Hydro Pump,16.99,740,3629.7,4672
Mega Gengar,Shadow Claw,Psychic,19.353,499.1,3617.9,4026
Mega Latias,Zen Headbutt,Psychic,16.766,760.1,3582.3,4459
Mega Tyranitar,Smack Down,Crunch,16.4,811.9,3580.9,4966
Mega Tyranitar,Bite,Crunch,16.394,811.6,3575.7,4966
Mega Gardevoir,Charm,Shadow Ball,18.285,581.9,3557.7,4190
Mega Salamence,Bite,Draco Meteor,16.905,736.3,3557.3,4672
Mega Charizard Y,Air Slash,Overheat,18.206,588.8,3553,4137
Mega Latias,Zen Headbutt,Outrage,16.731,758.6,3552.7,4459
Mega Charizard X,Fire Spin,Blast Burn,18.148,589.6,3523.9,3575
Mega Gardevoir,Charge Beam,Psychic,18.177,578.5,3474.1,4190
Mega Gallade,Low Kick,Synchronoise,18.154,580.1,3470.8,4199
Mega Alakazam,Counter,Future Sight,19.468,462.1,3409.8,4054
Mega Gallade,Charm,Psychic,18.07,577.5,3407.4,4199
Mega Charizard Y,Ember,Overheat,18.01,582.5,3402.6,4137
Mega Rayquaza,Air Slash,Ancient Power,17.011,690.8,3400.6,5608
Mega Alakazam,Confusion,Dazzling Gleam,19.395,460.4,3358.8,4054
Mega Gallade,Confusion,Return,17.999,575.2,3353.5,4199
Mega Charizard Y,Fire Spin,Return,17.942,580.3,3351.9,4137
Mega Gyarados,Bite,Hydro Pump,16.709,716.9,3344.3,4380
Mega Gardevoir,Confusion,Return,18.002,572.9,3342,4190
Mega Latios,Zen Headbutt,Solar Beam,17.288,643.1,3323.3,4650
Mega Sceptile,Bullet Seed,Leaf Blade,18.763,499.9,3301.9,3766
Mega Banette,Hex,Shadow Ball,19.67,431.9,3287.1,3337
Mega Charizard Y,Fire Spin,Fire Blast,17.854,577.5,3286.7,4137
Mega Gengar,Lick,Psychic,18.872,486.7,3270.8,4026
Mega Charizard Y,Wing Attack,Flamethrower,17.796,575.6,3244.2,4137
Mega Gardevoir,Charm,Return,17.859,568.4,3237.5,4190
Mega Gallade,Confusion,Leaf Blade,17.814,569.3,3218.4,4199
Mega Charizard X,Dragon Breath,Blast Burn,17.74,576.3,3217.2,3575
Mega Gardevoir,Charge Beam,Dazzling Gleam,17.824,567.3,3212.2,4190
Mega Gengar,Shadow Claw,Focus Blast,18.736,483.2,3178.2,4026
Mega Gengar,Shadow Claw,Sludge Wave,18.731,483,3174.3,4026
Mega Salamence,Dragon Tail,Fire Blast,16.424,715.4,3169.4,4672
Mega Gyarados,Waterfall,Hydro Pump,16.454,705.9,3144.8,4380
Mega Alakazam,Confusion,Focus Blast,19.034,451.8,3115.8,4054
Mega Alakazam,Counter,Return,19.018,451.5,3105.3,4054
Mega Gallade,Confusion,Close Combat,17.633,563.5,3089.4,4199
Mega Heracross,Struggle Bug,Megahorn,17.251,596.6,3062.9,4470
Mega Alakazam,Psycho Cut,Return,18.946,449.7,3058.5,4054
Mega Charizard Y,Air Slash,Flamethrower,17.533,567.1,3056.3,4137
Mega Latias,Charm,Outrage,16.067,728.5,3021.4,4459
Mega Tyranitar,Smack Down,Fire Blast,15.712,777.8,3016.9,4966
Mega Charizard Y,Dragon Breath,Overheat,17.473,565.1,3014.8,4137
Mega Tyranitar,Bite,Fire Blast,15.69,776.7,2999.9,4966
Mega Salamence,Fire Fang,Return,16.181,704.8,2985.9,4672
Mega Latias,Charm,Psychic,16.004,725.6,2974.5,4459
Mega Blastoise,Bite,Hydro Cannon,16.911,613.2,2965.9,3659
Mega Venusaur,Vine Whip,Frenzy Plant,16.701,633.4,2950.7,3434
Mega Houndoom,Fire Fang,Foul Play,17.843,518.1,2943.5,3568
Mega Pidgeot,Gust,Brave Bird,17.911,506.6,2910.8,3417
Mega Charizard X,Ember,Blast Burn,17.29,561.7,2903.1,3575
Mega Houndoom,Snarl,Foul Play,17.718,514.5,2861.9,3568
Mega Swampert,Water Gun,Surf,16.382,649.4,2855.1,4087
Mega Alakazam,Counter,Dazzling Gleam,18.622,442,2854.5,4054
Mega Gallade,Charm,Synchronoise,17.286,552.4,2852.9,4199
Mega Charizard Y,Ember,Flamethrower,17.217,556.9,2842.1,4137
Mega Aerodactyl,Rock Throw,Rock Slide,17.164,561.2,2837.9,3824
Mega Lucario,Counter,Shadow Ball,18.313,461.2,2832.4,3552
Mega Gyarados,Bite,Return,16.008,686.8,2817.5,4380
Mega Gyarados,Bite,Aqua Tail,16.001,686.5,2812.2,4380
Mega Alakazam,Psycho Cut,Dazzling Gleam,18.54,440.1,2804.6,4054
Mega Charizard X,Wing Attack,Blast Burn,17.141,556.8,2804.3,3575
Mega Gyarados,Waterfall,Return,15.956,684.5,2780.7,4380
Mega Gyarados,Waterfall,Aqua Tail,15.956,684.5,2780.7,4380
Mega Tyranitar,Iron Tail,Crunch,15.382,761.5,2771.7,4966
Mega Gengar,Lick,Focus Blast,18.083,466.3,2757.2,4026
Mega Pidgeot,Wing Attack,Brave Bird,17.653,499.3,2746.5,3417
Mega Gengar,Lick,Sludge Wave,18.063,465.8,2745.2,4026
Mega Gengar,Shadow Claw,Shadow Punch,18.018,464.7,2718.2,4026
Mega Gardevoir,Charge Beam,Synchronoise,17.086,543.8,2712.2,4190
Mega Charizard Y,Wing Attack,Fire Blast,17.015,550.3,2710.9,4137
Mega Beedrill,Bug Bite,Sludge Bomb,19.054,391.9,2710.7,3141
Mega Gallade,Low Kick,Leaf Blade,17.061,545.2,2707.5,4199
Mega Gyarados,Dragon Tail,Hydro Pump,15.801,677.9,2674.2,4380
Mega Gengar,Hex,Psychic,17.925,462.3,2662.3,4026
Mega Manectric,Snarl,Wild Charge,17.937,461.3,2662,3325
Mega Metagross,Bullet Punch,Return,15.645,691.1,2646.6,4560
Mega Charizard Y,Wing Attack,Return,16.891,546.3,2632.8,4137
Mega Beedrill,Poison Jab,Sludge Bomb,18.91,388.9,2629.7,3141
Mega Houndoom,Fire Fang,Flamethrower,17.332,503.3,2620.6,3568
Mega Gyarados,Bite,Outrage,15.69,673.1,2600.3,4380
Mega Sceptile,Fury Cutter,Dragon Claw,17.668,470.7,2596.1,3766
Mega Swampert,Water Gun,Earthquake,15.991,633.9,2591.9,4087
Mega Gyarados,Waterfall,Outrage,15.667,672.2,2584.9,4380
Mega Swampert,Mud Shot,Surf,15.962,632.7,2573.1,4087
Mega Tyranitar,Iron Tail,Return,15.098,747.4,2572.2,4966
Mega Charizard Y,Fire Spin,Dragon Claw,16.789,543,2570,4137
Mega Charizard X,Fire Spin,Overheat,16.769,544.8,2568.9,3575
Mega Charizard Y,Air Slash,Return,16.775,542.6,2561.2,4137
Mega Charizard Y,Air Slash,Fire Blast,16.77,542.4,2558.4,4137
Mega Gyarados,Bite,Crunch,15.626,670.4,2557.5,4380
Mega Blaziken,Counter,Stone Edge,17.6,468,2551.7,3864
Mega Gyarados,Waterfall,Crunch,15.614,669.9,2550.1,4380
Mega Charizard Y,Dragon Breath,Flamethrower,16.755,541.9,2548.7,4137
Mega Gallade,Low Kick,Return,16.798,536.8,2544.6,4199
Mega Gengar,Shadow Claw,Dark Pulse,17.719,456.9,2541.8,4026
Mega Salamence,Fire Fang,Hydro Pump,15.532,676.5,2534.7,4672
Mega Alakazam,Counter,Focus Blast,18.046,428.4,2517.8,4054
Mega Tyranitar,Iron Tail,Stone Edge,15.016,743.4,2517.3,4966
Mega Garchomp,Mud Shot,Fire Blast,15.582,664.9,2515.6,5037
Mega Heracross,Struggle Bug,Close Combat,16.404,567.3,2504.1,4470
Mega Metagross,Zen Headbutt,Return,15.419,681.2,2497.2,4560
Mega Alakazam,Confusion,Fire Punch,17.994,427.1,2488.5,4054
Mega Houndoom,Snarl,Flamethrower,17.103,496.6,2484.5,3568
Mega Lucario,Counter,Close Combat,17.712,446.1,2478.9,3552
Mega Alakazam,Psycho Cut,Focus Blast,17.936,425.8,2456.9,4054
Mega Gengar,Sucker Punch,Psychic,17.536,452.2,2438.6,4026
Mega Gallade,Low Kick,Close Combat,16.617,531,2436.6,4199
Mega Pinsir,Bug Bite,X-Scissor,16.735,519.5,2434.7,3883
Mega Pinsir,Bug Bite,Return,16.706,518.6,2417.8,3883
Mega Salamence,Bite,Return,15.346,668.4,2415.6,4672
Mega Gardevoir,Charge Beam,Shadow Ball,16.557,526.9,2391.6,4190
Mega Gyarados,Dragon Breath,Hydro Pump,15.348,658.5,2380.9,4380
Mega Gyarados,Dragon Tail,Aqua Tail,15.343,658.3,2377.7,4380
Mega Venusaur,Razor Leaf,Frenzy Plant,15.802,599.3,2364.8,3434
Mega Manectric,Charge Beam,Wild Charge,17.414,447.8,2364.6,3325
Mega Gallade,Charm,Leaf Blade,16.488,526.9,2361.4,4199
Mega Beedrill,Infestation,Sludge Bomb,18.405,378.5,2359.8,3141
Mega Houndoom,Fire Fang,Return,16.883,490.2,2358.9,3568
Mega Charizard X,Dragon Breath,Overheat,16.407,533,2354,3575
Mega Lopunny,Pound,Hyper Beam,16.874,487.6,2342.7,3477
Mega Charizard X,Air Slash,Blast Burn,16.378,532.1,2337.6,3575
Mega Lucario,Counter,Power-Up Punch,17.45,439.5,2335.1,3552
Mega Charizard Y,Ember,Fire Blast,16.388,530,2332.9,4137
Mega Pidgeot,Air Slash,Brave Bird,16.873,477.2,2292.7,3417
Mega Swampert,Mud Shot,Earthquake,15.506,614.6,2291.3,4087
Mega Gengar,Lick,Shadow Punch,17.244,444.7,2280.5,4026
Mega Metagross,Bullet Punch,Earthquake,15.072,665.8,2279.4,4560
Mega Charizard Y,Ember,Return,16.268,526.2,2265.2,4137
Mega Banette,Shadow Claw,Return,17.914,393.3,2261.1,3337
Mega Pinsir,Fury Cutter,X-Scissor,16.428,509.9,2260.6,3883
Mega Houndoom,Fire Fang,Fire Blast,16.702,485,2259.8,3568
Mega Gyarados,Dragon Tail,Return,15.142,649.6,2255.3,4380
Mega Blaziken,Fire Spin,Stone Edge,17.049,453.4,2246.6,3864
Mega Metagross,Bullet Punch,Flash Cannon,15.01,663.1,2242.4,4560
Mega Gyarados,Dragon Tail,Crunch,15.115,648.5,2239.4,4380
Mega Heracross,Struggle Bug,Earthquake,15.945,551.5,2235.5,4470
Mega Gyarados,Dragon Tail,Outrage,15.107,648.1,2234.3,4380
Mega Lopunny,Pound,Focus Blast,16.65,481.1,2220.5,3477
Mega Lucario,Bullet Punch,Shadow Ball,17.231,434,2220.1,3552
Mega Salamence,Fire Fang,Fire Blast,15.004,653.5,2207.7,4672
Mega Aerodactyl,Rock Throw,Hyper Beam,16.092,526.2,2192.5,3824
Mega Pinsir,Fury Cutter,Return,16.28,505.3,2180.3,3883
Mega Lucario,Counter,Flash Cannon,17.149,431.9,2178.4,3552
Mega Sceptile,Bullet Seed,Dragon Claw,16.908,450.5,2177.4,3766
Mega Ampharos,Volt Switch,Zap Cannon,15.868,544.4,2175,3942
Mega Metagross,Zen Headbutt,Earthquake,14.888,657.7,2170.6,4560
Mega Aerodactyl,Steel Wing,Rock Slide,16.048,524.7,2168.8,3824
Mega Charizard X,Fire Spin,Dragon Claw,16.054,521.5,2158.1,3575
Mega Charizard X,Fire Spin,Flamethrower,16.041,521.1,2150.7,3575
Mega Charizard Y,Dragon Breath,Fire Blast,16.04,518.8,2140.9,4137
Mega Metagross,Zen Headbutt,Flash Cannon,14.824,654.9,2133.4,4560
Mega Gengar,Lick,Dark Pulse,16.955,437.2,2131.1,4026
Mega Houndoom,Snarl,Return,16.45,477.7,2126.6,3568
Mega Gyarados,Dragon Breath,Aqua Tail,14.912,639.8,2121.5,4380
Mega Gallade,Charm,Return,16.043,512.7,2116.8,4199
Mega Pidgeot,Steel Wing,Brave Bird,16.538,467.7,2115.6,3417
Mega Salamence,Bite,Hydro Pump,14.831,646,2107.2,4672
Mega Alakazam,Counter,Fire Punch,17.241,409.3,2097.5,4054
Mega Garchomp,Dragon Tail,Sand Tomb,14.876,634.8,2089.9,5037
Mega Charizard Y,Air Slash,Dragon Claw,15.932,515.3,2083.6,4137
Mega Ampharos,Volt Switch,Dragon Pulse,15.666,537.5,2066.6,3942
Mega Charizard Y,Wing Attack,Dragon Claw,15.877,513.5,2055.1,4137
Mega Gyarados,Dragon Breath,Crunch,14.793,634.7,2054.6,4380
Mega Latias,Dragon Breath,Thunder,14.579,661,2048.5,4459
Mega Houndoom,Snarl,Fire Blast,16.288,473,2043.7,3568
Mega Charizard Y,Dragon Breath,Return,15.853,512.7,2042.8,4137
Mega Tyranitar,Iron Tail,Fire Blast,14.24,705,2035.9,4966
Mega Venusaur,Vine Whip,Solar Beam,15.197,576.4,2022.8,3434
Mega Swampert,Water Gun,Return,15.029,595.7,2022.2,4087
Mega Gyarados,Dragon Breath,Outrage,14.73,632,2019.9,4380
Mega Aerodactyl,Rock Throw,Earth Power,15.758,515.2,2016,3824
Mega Venusaur,Vine Whip,Sludge Bomb,15.171,575.4,2009,3434
Mega Charizard X,Dragon Breath,Dragon Claw,15.731,511,1989.2,3575
Mega Abomasnow,Razor Leaf,Weather Ball Ice,15.713,509.4,1976.1,3162
Mega Aerodactyl,Bite,Rock Slide,15.679,512.7,1976,3824
Mega Gengar,Hex,Focus Blast,16.623,428.7,1969,4026
Mega Ampharos,Charge Beam,Zap Cannon,15.475,530.9,1967.7,3942
Mega Charizard X,Dragon Breath,Flamethrower,15.683,509.5,1965.3,3575
Mega Absol,Snarl,Return,18.082,330.8,1955.8,3065
Mega Gengar,Hex,Sludge Wave,16.571,427.3,1944.5,4026
Mega Abomasnow,Powder Snow,Weather Ball Ice,15.642,507.1,1940.6,3162
Mega Gyarados,Waterfall,Dragon Pulse,14.57,625.1,1933.5,4380
Mega Houndoom,Fire Fang,Crunch,16.061,466.4,1932,3568
Mega Gyarados,Dragon Breath,Return,14.561,624.7,1928.5,4380
Mega Gallade,Charm,Close Combat,15.671,500.8,1927.1,4199
Mega Charizard X,Ember,Overheat,15.583,506.2,1915.5,3575
Mega Alakazam,Psycho Cut,Fire Punch,16.847,399.9,1912.3,4054
Mega Absol,Snarl,Dark Pulse,17.956,328.5,1902.1,3065
Mega Charizard X,Fire Spin,Return,15.537,504.7,1893.3,3575
Mega Gyarados,Bite,Dragon Pulse,14.484,621.4,1887.9,4380
Mega Ampharos,Charge Beam,Dragon Pulse,15.311,525.3,1885.2,3942
Mega Banette,Shadow Claw,Dazzling Gleam,17.1,375.5,1877.6,3337
Mega Ampharos,Volt Switch,Return,15.267,523.8,1863.7,3942
Mega Salamence,Bite,Fire Blast,14.363,625.6,1853.6,4672
Mega Charizard Y,Ember,Dragon Claw,15.463,500.1,1849.2,4137
Mega Charizard X,Fire Spin,Fire Blast,15.445,501.7,1848.6,3575
Mega Aggron,Iron Tail,Heavy Slam,14.169,649.8,1848.3,3865
Mega Scizor,Fury Cutter,X-Scissor,15.121,531.2,1836.3,3795
Mega Gengar,Sucker Punch,Focus Blast,16.331,421.1,1834.2,4026
Mega Scizor,Fury Cutter,Iron Head,15.101,530.5,1826.9,3795
Mega Lopunny,Low Kick,Hyper Beam,15.84,457.7,1819.1,3477
Mega Beedrill,Poison Jab,Return,17.242,354.6,1817.9,3141
Mega Gengar,Sucker Punch,Sludge Wave,16.279,419.8,1811.3,4026
Mega Beedrill,Poison Jab,X-Scissor,17.208,353.9,1803.5,3141
Mega Pinsir,Bug Bite,Superpower,15.516,481.6,1798.9,3883
Mega Charizard X,Wing Attack,Overheat,15.311,497.4,1785.3,3575
Mega Scizor,Fury Cutter,Return,15.009,527.2,1782.7,3795
Mega Gengar,Hex,Shadow Punch,16.209,418,1779.9,4026
Mega Aerodactyl,Rock Throw,Iron Head,15.269,499.2,1777,3824
Mega Houndoom,Snarl,Crunch,15.725,456.6,1775.4,3568
Mega Aerodactyl,Rock Throw,Ancient Power,15.262,499,1773.8,3824
Mega Lucario,Bullet Punch,Power-Up Punch,16.29,410.3,1773.5,3552
Mega Charizard Y,Dragon Breath,Dragon Claw,15.232,492.6,1740.9,4137
Mega Slowbro,Confusion,Psychic,14.016,628.9,1731.7,3487
Mega Beedrill,Bug Bite,X-Scissor,17.018,350,1725.1,3141
Mega Blastoise,Water Gun,Hydro Pump,14.759,535.2,1720.7,3659
Mega Charizard X,Dragon Breath,Fire Blast,15.158,492.4,1715.1,3575
Mega Scizor,Bullet Punch,X-Scissor,14.862,522.1,1714,3795
Mega Beedrill,Bug Bite,Return,16.989,349.4,1713.3,3141
Mega Charizard X,Dragon Breath,Return,15.15,492.1,1711.2,3575
Mega Lopunny,Low Kick,Focus Blast,15.595,450.6,1708.9,3477
Mega Pidgeot,Gust,Hurricane,15.666,443.1,1703.7,3417
Mega Swampert,Mud Shot,Return,14.395,570.6,1701.9,4087
Mega Venusaur,Razor Leaf,Sludge Bomb,14.526,550.9,1688.5,3434
Mega Scizor,Bullet Punch,Iron Head,14.803,520,1686.5,3795
Mega Lucario,Bullet Punch,Close Combat,16.067,404.7,1678.3,3552
Mega Gengar,Hex,Dark Pulse,15.967,411.8,1676.2,4026
Mega Gengar,Sucker Punch,Shadow Punch,15.93,410.8,1660.9,4026
Mega Venusaur,Razor Leaf,Solar Beam,14.436,547.5,1647.3,3434
Mega Swampert,Water Gun,Muddy Water,14.269,565.6,1643.1,4087
Mega Scizor,Bullet Punch,Return,14.703,516.5,1641.7,3795
Mega Charizard X,Ember,Dragon Claw,14.991,487,1640.7,3575
Mega Pinsir,Bug Bite,Close Combat,15.15,470.3,1635.3,3883
Mega Ampharos,Volt Switch,Thunder Punch,14.765,506.5,1630.5,3942
Mega Gardevoir,Charge Beam,Return,15.027,478.2,1622.6,4190
Mega Pinsir,Fury Cutter,Superpower,15.117,469.2,1621.1,3883
Mega Charizard X,Ember,Flamethrower,14.898,484,1600.5,3575
Mega Gyarados,Dragon Tail,Dragon Pulse,13.872,595.1,1588.5,4380
Mega Ampharos,Volt Switch,Thunder,14.659,502.9,1584.3,3942
Mega Sharpedo,Bite,Hydro Pump,16.549,348.8,1581,3040
Mega Gengar,Sucker Punch,Dark Pulse,15.712,405.2,1571.8,4026
Mega Ampharos,Charge Beam,Return,14.629,501.9,1571.2,3942
Mega Aerodactyl,Steel Wing,Hyper Beam,14.796,483.8,1566.9,3824
Mega Aerodactyl,Steel Wing,Earth Power,14.793,483.7,1565.9,3824
Mega Slowbro,Water Gun,Psychic,13.647,612.3,1556.4,3487
